Availability %,Availability Main %,Avg Cycle Time (min),Avg Cycle Time (sec),Avg Production Rate (u/h),Avg Scrap Rate %,Daily Scrap %,Efficiency_Status,Energy kWh,Somme de Error_Rate_%,Somme de Is Running,Nombre de Machine_ID,Somme de Maintenance Intervention,Nb Maintenance Interventions,Somme de Network_Latency_ms,OEE %,Operation_Mode,Somme de Packet_Loss_%,Performance %,Somme de Power_Consumption_kW,Somme de Predictive_Maintenance_Score,Production Rate %,Somme de Production_Speed_units_per_hr,Quality %,Somme de Quality_Control_Defect_Rate_%,Run Time (h),Run Time (min),Run Time Main (min),Scrap Instant %,Target Speed,Somme de Temperature_C,Total Production,Total Time (min),Total Time Main (min),Usine,Somme de Vibration_Hz,Année,Trimestre,Mois,Jour
100,,0.0029350558921309106,0.17610335352785464,341,5,5,Medium,3.5638139804904565,101.2518571109756,35,35,9,9,876.8170650082942,6481.503025289266,Active,86.4939571867727,6814.1802865224445,213.8288388294274,17.62910916628708,6814.1802865224445,11924.81550141428,95,170.8746122580729,0.5833333333333334,35,,5,300,2113.6683968814086,11925,35,,FR_Usine2,86.10067370148869,2024,Qtr 1,janvier,18
100,,0.0030809139746320064,0.1848548384779204,325,5,5,Medium,4.615702217125151,139.64773461142056,47,47,7,7,1224.1410461476314,6141.591820802167,Active,114.31208731419373,6491.580149487575,276.9421330275091,23.25127959393604,6491.580149487575,15255.213351295803,95,253.39672420916892,0.7833333333333333,47,,5,300,3186.9997144520694,15255,47,,FR_Usine2,110.75974608322618,2024,Qtr 1,janvier,19
100,,0.0028390433603129595,0.17034260161877757,352,5,5,Medium,5.376222656541358,142.2834281110683,51,51,14,14,1297.2779699258504,6680.660534944984,Active,125.16375318495932,7044.626468049195,322.5733593924814,27.374203140056856,7044.626468049195,17963.797493525446,95,263.49534176870316,0.85,51,,5,300,3106.305499100155,17964,51,,FR_Usine2,124.04982977398096,2024,Qtr 1,janvier,20
100,,0.002925719112484108,0.17554314674904647,342,5,5,Medium,2.8363758993722707,100.61815884368238,33,33,8,8,741.4734964792199,6496.385310259333,Active,79.50620753198888,6835.926222260899,170.18255396233627,16.277262222555844,6835.926222260899,11279.278266730484,95,163.91122039268882,0.55,33,,5,300,2073.7419238510133,11279,33,,FR_Usine2,92.58024720334978,2024,Qtr 1,janvier,21
100,,0.0028786708732442437,0.17272025239465463,347,5,5,Medium,3.7792520530070903,111.28484846057474,40,40,7,7,1023.6677915569508,6606.132332117095,Active,107.68228178649764,6947.650801586819,226.75512318042536,18.69018287182514,6947.650801586819,13895.301603173639,95,196.6238541474899,0.6666666666666666,40,,5,300,2475.8419042063438,13895,40,,FR_Usine2,110.9926894533027,2024,Qtr 1,janvier,22
100,,0.0029417377904373066,0.1765042674262384,340,6,6,Medium,3.1474798424735764,98.34965401272339,35,35,8,8,942.228867145009,6418.35955066451,Active,103.27690577765209,6798.702476139752,188.8487905484146,19.465206398307856,6798.702476139752,11897.729333244566,94,195.8021025092997,0.5833333333333334,35,,6,300,2135.465509598137,11898,35,,FR_Usine2,90.95649830069078,2024,Qtr 1,janvier,23
100,,0.0031866379155801546,0.1911982749348093,314,5,5,Medium,3.8488041718263024,114.92710463083127,39,39,9,9,823.0427830409496,5953.597163792972,Active,108.47483866841803,6276.207253486729,230.92825030957823,21.666883859388072,6276.207253486729,12238.604144299123,95,200.46810103453396,0.65,39,,5,300,2428.862938142846,12239,39,,FR_Usine2,99.34267124444335,2024,Qtr 1,janvier,24
100,,0.0031576171550138058,0.18945702930082836,317,5,5,Medium,3.3034256057804474,98.20854020680684,32,32,4,4,741.070088294154,6016.715832590003,Active,77.03210995666994,6333.890088050448,198.20553634682685,14.199446488669146,6333.890088050448,10134.224140880717,95,160.24237922730183,0.5333333333333333,32,,5,300,1934.5899123582915,10134,32,,FR_Usine2,73.29465066280943,2024,Qtr 1,janvier,25
100,,0.00305810354792988,0.18348621287579278,327,5,5,Medium,5.3074983424674675,151.50189659645451,50,50,9,9,1314.7759597061295,6186.316563603725,Active,115.63227027772741,6540.000914468245,318.44990054804805,22.590405345910607,6540.000914468245,16350.002286170615,95,270.40084205651647,0.8333333333333334,50,,5,300,3157.9972359500102,16350,50,,FR_Usine2,121.282243944361,2024,Qtr 1,janvier,26
100,,0.0028739557088902482,0.1724373425334149,348,6,6,Medium,2.928775255184526,82.42735681566991,29,29,7,7,712.1179251898635,6562.117006268637,Active,75.53382792460197,6959.049486438612,175.7265153110716,15.61287214041015,6959.049486438612,10090.621755335987,94,165.41112327712747,0.48333333333333334,29,,6,300,1695.8837945235484,10091,29,,FR_Usine2,81.16058165996218,2024,Qtr 1,janvier,27
100,,0.0029878992810272458,0.17927395686163475,335,5,5,Medium,4.863494726244593,121.5724117659384,48,48,8,8,1246.4714238610284,6347.874930598334,Active,103.66693282879017,6693.666057285559,291.8096835746757,24.47717172721372,6693.666057285559,16064.798537485342,95,247.96537411544668,0.8,48,,5,300,2969.5330711233505,16065,48,,FR_Usine2,118.27015883473481,2024,Qtr 1,janvier,28
100,,0.00281083158603916,0.1686498951623496,356,5,5,Medium,3.224061508082123,84.82224072853217,37,37,2,2,871.7991523046395,6763.296498789498,Active,100.70489490492045,7115.33202463499,193.44369048492734,16.923907087277065,7115.33202463499,13163.364245574734,95,183.0598264590661,0.6166666666666667,37,,5,300,2263.5004802348562,13163,37,,FR_Usine2,96.8593370495752,2024,Qtr 1,janvier,29
100,,0.002986341662898417,0.17918049977390502,335,5,5,Medium,4.36109854159387,99.24375382021525,43,43,10,10,1030.4080208268144,6332.064230923821,Active,113.7257705138029,6697.157344209853,261.6659124956322,25.09481987342738,6697.157344209853,14398.888290051185,95,234.4129466343246,0.7166666666666667,43,,5,300,2678.9888690231464,14399,43,,FR_Usine2,98.20137483028964,2024,Qtr 1,janvier,30
100,,0.002989174833904231,0.17935049003425385,335,4,4,Medium,3.4907193908059133,110.18854033021819,40,40,7,7,1083.353534282586,6413.177994494735,Active,86.33056977887543,6690.8097088043305,209.44316344835477,19.575415885548985,6690.8097088043305,13381.619417608661,96,165.9779467015871,0.6666666666666666,40,,4,300,2406.513272481789,13382,40,,FR_Usine2,95.35811149604731,2024,Qtr 1,janvier,31
100,,0.002893706337463292,0.17362238024779753,346,5,5,Medium,3.8690320513137864,95.15712005834692,39,39,11,11,1004.6068261889202,6569.990081668276,Active,100.43765829033664,6911.551369629507,232.14192307882718,22.24053927722435,6911.551369629507,13477.525170777539,95,192.73372240308024,0.65,39,,5,300,2425.148905986786,13478,39,,FR_Usine2,95.47637041335658,2024,Qtr 1,février,1
100,,0.0027862030837975268,0.1671721850278516,359,5,5,Medium,3.0249081207393274,90.91137033103068,33,33,7,7,746.6095027868972,6833.79979181654,Active,79.53557562340285,7178.227644748884,181.49448724435962,17.426798736976153,7178.227644748884,11844.07561383566,95,158.3415810876659,0.55,33,,5,300,1851.965326072276,11844,33,,FR_Usine2,79.65249263124873,2024,Qtr 1,février,2
100,,0.0031315956087882625,0.18789573652729574,319,5,5,Medium,2.4115597219089824,74.20386204461607,28,28,2,2,672.8708060478511,6063.587827975172,Active,68.0394225986278,6386.520642663306,144.69358331453896,11.496236270026765,6386.520642663306,8941.128899728628,95,141.58129781753883,0.4666666666666667,28,,5,300,1559.029124757726,8941,28,,FR_Usine2,68.78039009241004,2024,Qtr 1,février,3
100,,0.0029705804732592235,0.1782348283955534,337,5,5,Medium,2.544555686693321,72.49555874104507,29,29,5,5,644.2089280450264,6363.20202215996,Active,73.55059664663234,6732.690859593733,152.6733412015993,16.04583453367269,6732.690859593733,9762.401746410913,95,159.1514672073629,0.48333333333333334,29,,5,300,1677.16071257834,9762,29,,FR_Usine2,88.50473280007427,2024,Qtr 1,février,4
100,,0.002854462271694962,0.17126773630169773,350,4,4,Medium,3.9316773048983675,110.37918493475377,40,40,6,6,1051.0876284679441,6718.380822510064,Active,96.73828410905419,7006.573601732744,235.9006382939021,17.873494920127655,7006.573601732744,14013.147203465487,96,164.52708305321076,0.6666666666666666,40,,4,300,2308.3792171433483,14013,40,,FR_Usine2,104.87477106893009,2024,Qtr 1,février,5
100,,0.0029504883228337313,0.17702929937002387,339,4,4,Medium,3.0840337097454373,78.1268697135806,28,28,7,7,639.2005993767661,6485.267512663059,Active,80.3831553816505,6778.538943950622,185.04202258472623,15.724314005321077,6778.538943950622,9489.95452153087,96,121.14115068085611,0.4666666666666667,28,,4,300,1779.046374521608,9490,28,,FR_Usine2,73.7532219702249,2024,Qtr 1,février,6
100,,0.0031525972360142676,0.18915583416085605,317,4,4,Medium,4.4494853118333895,138.40360323886034,44,44,4,4,1109.9648197257518,6068.178890631477,Active,105.8490661174944,6343.97561842863,266.9691187100034,18.53003821305414,6343.97561842863,13956.746360542984,96,191.28472038611855,0.7333333333333333,44,,4,300,2702.209355263031,13957,44,,FR_Usine2,110.57932901162003,2024,Qtr 1,février,7
100,,0.003044775436936502,0.18268652621619014,328,5,5,Medium,3.653239127185427,105.59819070006381,34,34,10,10,894.1979230119193,6228.744252679925,Active,80.77758208376947,6568.628923295236,219.19434763112565,19.103085445800005,6568.628923295236,11166.669169601902,95,175.9283244017275,0.5666666666666667,34,,5,300,2271.023939746379,11167,34,,FR_Usine2,71.91685131236393,2024,Qtr 1,février,8
100,,0.003032624678140812,0.18195748068844872,330,5,5,Medium,4.186629200341042,116.57822710843912,43,43,7,7,959.7957015848934,6254.309247866906,Active,102.59833108028785,6594.9473220871,251.19775202046253,20.996109065715352,6594.9473220871,14179.136742487264,95,222.10089749182228,0.7166666666666667,43,,5,300,2526.400381461701,14179,43,,FR_Usine2,101.91772303953887,2024,Qtr 1,février,9
100,,0.0030584400450921747,0.18350640270553048,327,5,5,Medium,4.349565762597894,117.63391453669435,41,41,3,3,1049.0391979378046,6226.107056887286,Active,106.03096499595691,6539.28136734073,260.9739457558738,18.434954719281027,6539.28136734073,13405.526803048497,95,196.35409469791372,0.6833333333333333,41,,5,300,2424.1800934598236,13406,41,,FR_Usine2,115.84608725335423,2024,Qtr 1,février,10
100,,0.0033489071431584616,0.2009344285895077,299,5,5,Medium,3.911382429013918,114.86894949898063,39,39,11,11,1086.2973309492195,5671.019420767797,Active,99.41752585511574,5972.0975067518175,234.68294574083512,22.239904652699998,5972.0975067518175,11645.590138166044,95,196.61509779607084,0.65,39,,5,300,2484.8305928717223,11646,39,,FR_Usine2,93.19409612977024,2024,Qtr 1,février,11
100,,0.0030276091873391365,0.18165655124034819,330,5,5,Medium,2.990350112326357,104.80508040707808,33,33,8,8,717.7597749087113,6282.50453471881,Active,69.80948587223509,6605.8724103613,179.4210067395814,15.852168602616247,6605.8724103613,10899.689477096146,95,161.5402059456144,0.55,33,,5,300,2012.9864251245635,10900,33,,FR_Usine2,77.20560582209521,2024,Qtr 1,février,12
100,,0.0028576849521498413,0.1714610971289905,350,5,5,Medium,4.82237475148417,114.76047188493695,44,44,10,10,1217.6424567154463,6658.286714276816,Active,108.87826427093623,6998.672119176037,289.3424850890502,22.8654170839336,6998.672119176037,15397.07866218728,95,213.99713489262587,0.7333333333333333,44,,5,300,2649.0125057648156,15397,44,,FR_Usine2,99.22531060900738,2024,Qtr 1,février,13
100,,0.003023737951651421,0.18142427709908526,331,5,5,Medium,4.1581073851232695,99.06931813244671,40,40,9,9,872.6787651585373,6275.045256251743,Active,105.75690985948718,6614.329786440971,249.48644310739613,22.527449802171375,6614.329786440971,13228.65957288194,95,205.18150206827815,0.6666666666666666,40,,5,300,2369.2729980048384,13229,40,,FR_Usine2,116.33267221311475,2024,Qtr 1,février,14
100,,0.002950819110626351,0.17704914663758106,339,5,5,Medium,3.616044757944716,97.30709965559323,37,37,7,7,907.8279659230104,6449.5988023421405,Active,91.9993594991831,6777.779067506016,216.96268547668294,17.547120108891697,6777.779067506016,12538.89127488613,95,179.15411066255768,0.6166666666666667,37,,5,300,2269.1214045107226,12539,37,,FR_Usine2,96.17971061054878,2024,Qtr 1,février,15
100,,0.003038813276698222,0.18232879660189333,329,4,4,Medium,4.4641718705034705,107.14525736601918,44,44,8,8,1147.802393294353,6296.246500169881,Active,106.44413348121391,6581.516591809388,267.85031223020826,21.964335018673957,6581.516591809388,14479.336501980653,96,190.714159222192,0.7333333333333333,44,,4,300,2767.4961502643314,14479,44,,FR_Usine2,121.38600263882293,2024,Qtr 1,février,16
100,,0.0029255192960639122,0.17553115776383474,342,5,5,Medium,2.34274637526378,65.66071828887134,26,26,6,6,693.3356349926552,6501.593959687791,Active,58.24967108024889,6836.39312408865,140.56478251582683,13.232792125908553,6836.39312408865,8887.311061315246,95,127.3299840489025,0.43333333333333335,26,,5,300,1392.5586649838467,8887,26,,FR_Usine2,70.55705696888104,2024,Qtr 1,février,17
100,,0.003018759849361747,0.18112559096170483,331,5,5,Medium,3.6604915531768922,103.79406383123712,35,35,6,6,931.2597383120875,6264.480980431959,Active,92.92819054158502,6625.237182821475,219.6294931906136,16.286751260374587,6625.237182821475,11594.16506993758,95,190.5813593567954,0.5833333333333334,35,,5,300,2182.054250018342,11594,35,,FR_Usine2,88.41645823155548,2024,Qtr 1,février,18
100,,0.002856140627311752,0.17136843763870513,350,5,5,Medium,4.3528487042459725,112.73430784681256,42,42,5,5,1100.4833773762944,6653.038396934511,Active,116.65846780455347,7002.456324716874,261.1709222547583,18.33670413168636,7002.456324716874,14705.158281905437,95,209.57721528456068,0.7,42,,5,300,2591.992894308373,14705,42,,FR_Usine2,115.25689222430773,2024,Qtr 1,février,19
100,,0.003014098737636334,0.18084592425818005,332,5,5,Medium,5.089011551323932,130.8500634125373,51,51,8,8,1310.3966389295579,6312.127565060677,Active,121.72140259845543,6635.482690153695,305.3406930794359,24.85210704684503,6635.482690153695,16920.480859891923,95,248.5291899595326,0.85,51,,5,300,3144.623401274688,16920,51,,FR_Usine2,127.18867908122436,2024,Qtr 1,février,20
100,,0.0029866097958435945,0.17919658775061567,335,5,5,Medium,3.846388660852804,98.6143830225664,41,41,7,7,1012.3027217052252,6355.603308221638,Active,81.8574377868103,6696.556084371518,230.7833196511683,20.5674410402936,6696.556084371518,13727.939972961613,95,208.75004473970634,0.6833333333333333,41,,5,300,2282.8257270032523,13728,41,,FR_Usine2,99.75898471960397,2024,Qtr 1,février,21
100,,0.0030793436194395288,0.1847606171663717,325,5,5,Medium,3.7593172976322324,110.76314283624016,42,42,10,10,1113.917449526137,6173.427679914487,Active,89.49060824974474,6494.890623359598,225.55903785793396,22.88154179403399,6494.890623359598,13639.270309055155,95,207.8779213946298,0.7,42,,5,300,2591.9226158992656,13639,42,,FR_Usine2,107.10677607611089,2024,Qtr 1,février,22
100,,0.0032070248476711405,0.1924214908602684,312,5,5,Medium,3.907298113150506,104.62251413694779,38,38,9,9,1005.9711089680583,5906.628504252838,Active,100.97290757105347,6236.309648340733,234.4378867890303,22.78562800653106,6236.309648340733,11848.988331847391,95,200.8861679707198,0.6333333333333333,38,,5,300,2225.8413534999872,11849,38,,FR_Usine2,98.74917484286293,2024,Qtr 1,février,23
100,,0.003033800925733496,0.18202805554400975,330,5,5,Medium,4.590938270863711,116.45625256983485,45,45,15,15,1203.8372084637372,6233.490935216307,Active,112.59997061627021,6592.390367592925,275.4562962518228,25.831708360543757,6592.390367592925,14832.878327084083,95,244.98662179261692,0.75,45,,5,300,2788.678357899578,14833,45,,FR_Usine2,104.39609549929295,2024,Qtr 1,février,24
100,,0.0030528100034328807,0.18316860020597284,328,5,5,Medium,3.1417566170749693,88.0885293699969,35,35,10,10,833.4808178499844,6248.6185582124945,Active,99.22494943761734,6551.3412159649715,188.50539702449817,20.076600971290716,6551.3412159649715,11464.847127938701,95,161.72708262419616,0.5833333333333334,35,,5,300,2123.606376585217,11465,35,,FR_Usine2,82.71984338585312,2024,Qtr 1,février,25
100,,0.0030030726143197312,0.18018435685918385,333,5,5,Medium,3.922167153866904,117.61755401864066,42,42,9,9,911.4326200028513,6327.275800262007,Active,110.11291762991853,6659.84562099258,235.3300292320142,23.195199570050693,6659.84562099258,13985.675804084418,95,209.73357740689355,0.7,42,,5,300,2556.485437241701,13986,42,,FR_Usine2,112.36287882960585,2024,Qtr 1,février,26
100,,0.0028005763832541558,0.16803458299524934,357,5,5,Medium,2.963445443325749,99.91445582330327,37,37,4,4,1051.2490991944871,6775.033165881711,Active,99.31211680032034,7141.387080027011,177.80672659954487,15.00514515206682,7141.387080027011,13211.566098049969,95,189.810392175589,0.6166666666666667,37,,5,300,2233.6784406591537,13212,37,,FR_Usine2,85.16450231714153,2024,Qtr 1,février,27
100,,0.0031217074766481173,0.18730244859888703,320,5,5,Medium,4.3082826462930885,127.8898186028204,44,44,7,7,1138.4107791578463,6103.455370094766,Active,87.10972123535188,6406.750199885699,258.49695877758523,23.186649190213537,6406.750199885699,14094.850439748534,95,208.29550231315542,0.7333333333333333,44,,5,300,2707.9435391954025,14095,44,,FR_Usine2,109.17774157799387,2024,Qtr 1,février,28
100,,0.0031014224901852135,0.18608534941111282,322,5,5,Medium,5.16981783310951,136.88623040483333,50,50,6,6,1271.6194496554576,6102.422649352747,Active,134.17168142101943,6448.653823621955,310.18906998657076,20.220996139833463,6448.653823621955,16121.634559054884,95,268.45228767044,0.8333333333333334,50,,5,300,2894.6699684813952,16122,50,,FR_Usine2,129.22113777686695,2024,Qtr 1,février,29
100,,0.002754194881465867,0.16525169288795202,363,4,4,Medium,3.9424836001554198,119.07937773857888,40,40,6,6,903.060552265049,6943.74798077635,Active,93.08936041101227,7261.650268319208,236.5490160093251,18.90749744222151,7261.650268319208,14523.300536638415,96,175.11297063136647,0.6666666666666666,40,,4,300,2297.871874701253,14523,40,,FR_Usine2,114.47733775696247,2024,Qtr 1,mars,1
100,,0.002964315095114991,0.17785890570689944,337,5,5,Medium,3.565541889353189,101.85248143019736,36,36,13,13,889.0395665131288,6398.814141818046,Active,85.02007431752406,6746.921078990143,213.93251336119135,21.154468699804088,6746.921078990143,12144.457942182256,95,185.7417567432285,0.6,36,,5,300,2040.9685755695662,12144,36,,FR_Usine2,74.29139024309826,2024,Qtr 1,mars,2
100,,0.0030706758691510547,0.1842405521490633,326,5,5,Medium,3.396330915320119,103.43119258913774,38,38,5,5,1009.4355161873457,6199.390635458628,Active,95.04946889458843,6513.224075821904,203.77985491920722,16.085343043021076,6513.224075821904,12375.125744061617,95,183.09934672867146,0.6333333333333333,38,,5,300,2334.337313086206,12375,38,,FR_Usine2,89.49169267467501,2024,Qtr 1,mars,3
100,,0.002898868421088391,0.17393210526530345,345,6,6,Medium,3.1254746727370777,76.90483779844024,33,33,7,7,755.9016816492083,6508.757923123851,Active,67.16087425837682,6899.243806481884,187.5284803642247,17.872983432072473,6899.243806481884,11383.75228069511,94,186.77458736432246,0.55,33,,6,300,1821.4824303180044,11384,33,,FR_Usine2,69.68968298691256,2024,Qtr 1,mars,4
100,,0.0030823021584512763,0.18493812950707658,324,4,4,Medium,4.006804306963051,91.38050246648385,40,40,5,5,1098.9543878451802,6237.316407060597,Active,99.07104456466432,6488.656520958716,240.4082584177832,17.310372862523405,6488.656520958716,12977.313041917432,96,154.94123511471204,0.6666666666666666,40,,4,300,2383.194498386849,12977,40,,FR_Usine2,109.07048569015562,2024,Qtr 1,mars,5
100,,0.002913852016566235,0.1748311209939741,343,4,4,Medium,3.3842253189537748,76.20698984783454,30,30,9,9,775.8478814771795,6571.173830861755,Active,61.51515514825777,6863.766548985065,203.0535191372265,16.29264447075972,6863.766548985065,10295.649823477597,96,127.88578226043018,0.5,30,,4,300,1829.644372454262,10296,30,,FR_Usine2,83.72397585531827,2024,Qtr 1,mars,6
100,,0.003011036090107158,0.18066216540642951,332,5,5,Medium,3.656363925336933,95.9920749576452,37,37,13,13,889.3884378405705,6301.961268836424,Active,90.34874436724343,6642.2319100427085,219.3818355202159,20.74355365634218,6642.2319100427085,12288.12903357901,95,189.544928499064,0.6166666666666667,37,,5,300,2317.9057166540183,12288,37,,FR_Usine2,84.03540978475715,2024,Qtr 1,mars,7
100,,0.0029524422115918066,0.1771465326955084,339,5,5,Medium,3.3406718855092556,112.4726329833931,40,40,5,5,956.2775856717594,6411.886897623221,Active,85.05731049872783,6774.052992968495,200.44031313055524,17.36467126972004,6774.052992968495,13548.10598593699,95,213.85489350095432,0.6666666666666666,40,,5,300,2272.032973588765,13548,40,,FR_Usine2,108.45731002246066,2024,Qtr 1,mars,8
100,,0.00291995397036947,0.17519723822216818,342,5,5,Medium,3.710299012514059,108.91345559373804,40,40,8,8,968.4054009924832,6498.249336642946,Active,98.59131249169594,6849.42303986708,222.6179407508437,17.647781764318122,6849.42303986708,13698.846079734158,95,205.08220980373136,0.6666666666666666,40,,5,300,2470.8025516100906,13699,40,,FR_Usine2,101.92357800006229,2024,Qtr 1,mars,9
100,,0.0031671215892253206,0.19002729535351923,316,5,5,Medium,1.365884934131438,41.6536850027633,15,15,5,5,430.5644167176281,6012.632862985046,Active,31.942401655441305,6314.88227924082,81.95309604788628,8.04356132456903,6314.88227924082,4736.161709430615,95,71.79454886658091,0.25,15,,5,300,1092.4098020387287,4736,15,,FR_Usine2,45.70340275026889,2024,Qtr 1,mars,10
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,11
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,12
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,13
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,14
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,15
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,16
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,17
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,18
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,19
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,20
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,21
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,22
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,23
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,24
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,25
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,26
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,27
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,28
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,29
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,30
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 1,mars,31
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,1
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,2
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,3
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,4
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,5
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,6
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,7
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,8
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,9
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,10
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,11
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,12
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,13
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,14
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,15
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,16
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,17
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,18
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,19
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,20
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,21
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,22
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,23
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,24
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,25
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,26
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,27
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,28
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,29
,,,,,,,Medium,,,,,,,,,Active,,,,,,,100,,,,,,300,,,,,FR_Usine2,,2024,Qtr 2,avril,30
